ID,Item_Outlet_Sales
FDC53OUT045,1544.4907649635038
NCM55OUT017,2979.2655030769233
FDL09OUT018,2859.389066666667
FDA11OUT019,210.78309655172413
FDA50OUT045,1764.1392772277227
FDC23OUT017,3838.1343652173914
FDE22OUT049,2597.7930761904763
FDD23OUT046,3836.8151714285723
NCA29OUT049,3082.334970833334
FDK38OUT046,2389.5562000000004
DRC13OUT046,2060.0330992805743
NCP43OUT049,3350.7782671755726
FDX28OUT049,1544.4907649635038
FDF08OUT049,1407.65785882353
FDZ33OUT046,2164.945795833334
FDD10OUT049,3350.7782671755726
FDO58OUT017,2642.5602000000013
FDI50OUT017,4256.93497142857
FDO58OUT045,2787.4382800000003
FDX08OUT013,3350.7782671755726
NCK17OUT010,89.83445208333332
FDF39OUT035,4013.964868055558
FDU45OUT010,246.95041418439726
NCJ18OUT018,1771.1123971830991
DRC27OUT019,585.979170967742
DRC25OUT035,1514.753994936709
FDU59OUT035,2787.4382800000003
FDU28OUT035,2841.6705847826083
NCP30OUT046,659.2096203124997
FDB39OUT018,727.6142736842104
FDE41OUT013,1407.65785882353
DRH11OUT010,162.96564666666666
FDA58OUT045,3947.3864092592594
FDU50OUT046,1732.956345454545
FDM34OUT013,2107.6020054545447
FDM44OUT027,2459.110745323742
FDR39OUT045,3350.7782671755726
FDM25OUT045,2719.8978503937
FDQ49OUT049,2486.5657259259247
DRH25OUT018,727.6142736842104
FDM09OUT027,4203.279433009711
FDL44OUT019,409.5740035714286
NCR42OUT018,504.65910649350656
DRL59OUT046,827.9193009009009
FDX43OUT013,2449.6058116666673
DRK47OUT010,585.979170967742
FDU48OUT018,1771.1123971830991
FDY12OUT045,827.9193009009009
NCN43OUT018,1771.1123971830991
NCM55OUT018,2548.414092537312
FDQ21OUT027,3474.504146774193
FDX13OUT035,4270.472904761905
NCK30OUT027,5626.34512110601
FDG20OUT049,2719.8978503937
DRG27OUT017,760.5059902439026
FDY14OUT018,3439.955569999999
FDP59OUT035,1773.1873513513515
FDU60OUT017,2642.5602000000013
NCC18OUT019,332.52367826086964
DRJ39OUT017,3804.62725652174
FDS07OUT049,1856.3803121951223
FDM08OUT027,5460.696731707317
FDP51OUT045,1856.3803121951223
FDU16OUT035,1351.9043193798443
FDH12OUT013,1662.9490776470589
DRE48OUT010,528.066828282828
NCL42OUT027,5626.34512110601
FDR21OUT045,2719.8978503937
NCW29OUT035,2107.6020054545447
FDO11OUT013,4138.302410593348
NCM31OUT049,2214.010601652892
FDV35OUT019,332.52367826086964
FDF58OUT017,1116.2321944444445
NCE43OUT049,3082.334970833334
FDA02OUT035,2606.5684826446277
DRL37OUT010,89.83445208333332
FDR24OUT018,1193.1402319999997
FDW59OUT049,1258.2346295652171
FDS22OUT049,659.2096203124997
FDW24OUT017,827.9193009009009
FDU24OUT035,1764.1392772277227
FDA21OUT027,5333.3477462962965
FDH58OUT027,3029.534256666666
FDW36OUT018,1355.603842105263
FDI45OUT027,4815.193638461539
FDU01OUT018,2548.414092537312
FDF35OUT027,3029.534256666666
FDU43OUT019,585.979170967742
FDE24OUT019,285.70951908396955
FDK50OUT049,2787.4382800000003
FDG31OUT045,893.7333893805309
FDC60OUT045,1407.65785882353
FDL36OUT013,1407.65785882353
FDP21OUT013,2783.513230476191
FDW16OUT045,1258.2346295652171
FDX02OUT017,4270.472904761905
FDQ58OUT027,4203.279433009711
FDT51OUT046,1715.9242894736844
FDD59OUT049,1407.65785882353
NCM42OUT018,1500.4870792452832
FDA57OUT018,504.65910649350656
FDZ48OUT035,1715.9242894736844
FDE46OUT045,2738.246456756756
NCZ30OUT019,285.70951908396955
FDB56OUT017,2979.2655030769233
FDA25OUT027,2459.110745323742
FDD20OUT013,2107.6020054545447
FDL25OUT013,1407.65785882353
NCO18OUT049,2719.8978503937
FDJ45OUT017,572.3860157303371
FDR12OUT035,3082.334970833334
NCF19OUT010,89.83445208333332
FDK25OUT046,2678.061158490566
NCR17OUT046,2063.71607927928
FDC52OUT046,2555.2072400000006
NCA54OUT017,2874.5142196428574
FDR45OUT010,585.979170967742
NCM19OUT049,1856.3803121951223
FDF39OUT027,5626.34512110601
FDX23OUT049,1544.4907649635038
FDD58OUT027,2459.110745323742
FDX28OUT013,1544.4907649635038
NCD31OUT013,2449.6058116666673
FDU57OUT018,2311.543634234235
FDI27OUT046,760.5059902439026
NCM42OUT046,1699.860032727272
FDD32OUT027,2459.110745323742
FDI34OUT013,4138.302410593348
NCM29OUT049,2190.4649282051287
FDG46OUT018,1500.4870792452832
DRC01OUT010,162.96564666666666
FDB15OUT027,5626.34512110601
NCA17OUT027,3657.667414285714
FDF10OUT046,2738.246456756756
FDR26OUT027,4815.193638461539
FDI02OUT049,1715.9242894736844
NCM54OUT010,246.95041418439726
FDF14OUT013,2311.543634234235
FDJ33OUT010,246.95041418439726
FDM20OUT035,4013.964868055558
FDC03OUT027,5333.3477462962965
NCX05OUT046,1856.3803121951223
NCM41OUT027,2459.110745323742
NCU29OUT010,378.65671181102374
FDQ59OUT017,1436.6704378378374
FDH46OUT010,246.95041418439726
FDH09OUT013,727.6142736842104
NCD06OUT045,659.2096203124997
FDC15OUT035,2738.246456756756
DRD37OUT027,1037.4527686746987
FDT28OUT027,3657.667414285714
FDR28OUT027,4203.279433009711
FDT38OUT017,1436.6704378378374
FDV34OUT027,2459.110745323742
FDY52OUT035,1116.2321944444445
FDB34OUT013,1258.2346295652171
DRL23OUT018,1355.603842105263
DRB24OUT046,2164.945795833334
FDJ50OUT046,827.9193009009009
FDQ49OUT035,2738.246456756756
FDP20OUT035,2107.6020054545447
FDV19OUT027,4203.279433009711
NCR54OUT045,2979.2655030769233
FDO09OUT010,585.979170967742
FDS57OUT018,1771.1123971830991
FDN10OUT049,1856.3803121951223
FDV23OUT049,2190.4649282051287
FDY28OUT049,3482.734311475409
DRG51OUT013,2449.6058116666673
FDD45OUT019,210.78309655172413
NCL18OUT027,5333.3477462962965
NCM29OUT013,2107.6020054545447
FDF17OUT027,5333.3477462962965
FDE22OUT017,2642.5602000000013
FDQ22OUT017,572.3860157303371
FDS01OUT013,3350.7782671755726
FDW35OUT027,1037.4527686746987
FDJ33OUT046,2190.4649282051287
NCF54OUT035,3082.334970833334
FDE09OUT013,1699.860032727272
NCE06OUT045,2787.4382800000003
DRH49OUT049,1258.2346295652171
FDY43OUT045,3082.334970833334
NCT05OUT017,4256.93497142857
FDZ34OUT045,3836.8151714285723
FDL38OUT017,1258.2346295652171
FDZ31OUT017,2979.2655030769233
FDR14OUT035,943.9351288135591
NCN54OUT049,1258.2346295652171
NCC42OUT027,3474.504146774193
FDK08OUT017,1544.4907649635038
FDP59OUT013,1773.1873513513515
FDV22OUT035,2738.246456756756
FDD33OUT035,3947.3864092592594
DRE60OUT027,5626.34512110601
FDK52OUT046,3641.1101605633803
FDA02OUT017,2389.5562000000004
FDM56OUT049,1699.860032727272
FDE57OUT035,2214.010601652892
FDM32OUT045,1351.9043193798443
NCQ30OUT027,3474.504146774193
FDQ27OUT027,2787.0387999999994
FDT60OUT027,3474.504146774193
FDU43OUT049,4270.472904761905
NCO55OUT035,1743.63033
FDG02OUT045,2979.2655030769233
FDJ28OUT013,2783.513230476191
FDP40OUT045,1715.9242894736844
FDJ38OUT045,2979.2655030769233
NCC54OUT017,3947.3864092592594
NCZ41OUT046,2190.4649282051287
FDK38OUT019,378.65671181102374
FDU52OUT013,2311.543634234235
FDC40OUT046,1152.4914775000002
NCR30OUT017,1152.4914775000002
NCN18OUT017,1715.9242894736844
FDB50OUT035,1351.9043193798443
FDG04OUT013,2783.513230476191
FDR26OUT035,2719.8978503937
NCT17OUT018,2783.513230476191
FDX35OUT027,5626.34512110601
FDS12OUT046,2190.4649282051287
NCZ29OUT027,3474.504146774193
FDB38OUT010,378.65671181102374
FDP12OUT013,627.2354805194802
FDP22OUT046,827.9193009009009
FDS26OUT018,3439.955569999999
FDR52OUT046,3321.7858611764714
DRJ13OUT046,2787.4382800000003
FDU48OUT027,3474.504146774193
FDE29OUT035,1116.2321944444445
NCT29OUT049,2060.0330992805743
DRK37OUT018,2783.513230476191
FDK55OUT046,1351.9043193798443
FDR07OUT046,1743.63033
FDO21OUT027,5626.34512110601
FDK46OUT049,4270.472904761905
FDB12OUT045,1662.9490776470589
FDT31OUT027,5333.3477462962965
FDJ33OUT045,2107.6020054545447
FDC26OUT027,3029.534256666666
NCQ02OUT045,2979.2655030769233
FDP08OUT010,528.066828282828
FDB11OUT027,5626.34512110601
FDV55OUT013,2606.5684826446277
FDW20OUT049,2060.0330992805743
NCJ18OUT019,285.70951908396955
FDC41OUT018,1152.4914775000002
FDE14OUT027,2459.110745323742
FDG35OUT013,2719.8978503937
FDF45OUT035,704.8710926829269
FDS19OUT027,2459.110745323742
FDS58OUT019,409.5740035714286
FDA26OUT017,3804.62725652174
FDM32OUT049,1258.2346295652171
FDL45OUT046,2190.4649282051287
FDZ55OUT049,2787.4382800000003
FDY37OUT049,2214.010601652892
FDO46OUT046,3321.7858611764714
FDQ60OUT046,1732.956345454545
FDA19OUT018,1771.1123971830991
FDL15OUT046,2738.246456756756
FDM10OUT018,3192.3530135593214
NCL05OUT017,659.2096203124997
DRK49OUT010,89.83445208333332
NCE18OUT027,5626.34512110601
FDG40OUT049,572.3860157303371
DRI59OUT045,3804.62725652174
FDK28OUT035,4270.472904761905
NCD06OUT019,89.83445208333332
FDO11OUT019,585.979170967742
FDK27OUT046,2063.71607927928
FDT43OUT027,1659.8584228571428
FDD38OUT018,1355.603842105263
FDA16OUT049,3482.734311475409
FDL14OUT027,4203.279433009711
NCM17OUT049,760.5059902439026
FDD20OUT045,2060.0330992805743
FDA40OUT045,1258.2346295652171
FDL43OUT045,1258.2346295652171
FDV15OUT045,1544.4907649635038
FDE52OUT046,1351.9043193798443
NCL17OUT010,246.95041418439726
NCJ31OUT045,3947.3864092592594
FDR60OUT045,1351.9043193798443
NCA18OUT035,1856.3803121951223
FDS21OUT027,1731.3603368421054
FDW09OUT035,1351.9043193798443
FDL26OUT035,2738.246456756756
FDS47OUT018,1193.1402319999997
FDC39OUT046,3684.315266666667
FDT51OUT035,1715.9242894736844
FDK40OUT035,4013.964868055558
NCG19OUT045,3947.3864092592594
FDZ07OUT046,1116.2321944444445
FDF08OUT027,2459.110745323742
FDO04OUT013,727.6142736842104
FDK41OUT018,1193.1402319999997
FDP15OUT049,3641.1101605633803
NCD43OUT018,1355.603842105263
NCP18OUT013,2555.2072400000006
FDZ51OUT046,1351.9043193798443
DRH13OUT035,1699.860032727272
FDF38OUT045,710.4973733333334
NCI43OUT045,659.2096203124997
FDM38OUT027,1659.8584228571428
FDS03OUT013,893.7333893805309
DRJ47OUT017,2642.5602000000013
FDT50OUT010,246.95041418439726
FDV02OUT046,3082.334970833334
NCG18OUT017,1593.5841804878046
FDW52OUT046,2787.4382800000003
FDS40OUT035,572.3860157303371
FDN31OUT017,2979.2655030769233
FDA37OUT045,2060.0330992805743
FDA15OUT046,3571.4444120000007
FDL39OUT046,2874.5142196428574
FDJ53OUT045,2060.0330992805743
FDX22OUT013,3192.3530135593214
NCZ42OUT045,4013.964868055558
FDD56OUT027,4815.193638461539
FDD40OUT017,2841.6705847826083
FDS50OUT013,3192.3530135593214
NCN14OUT013,3350.7782671755726
FDT15OUT013,3350.7782671755726
NCS18OUT027,3029.534256666666
NCO26OUT010,246.95041418439726
FDF58OUT018,893.7333893805309
NCB19OUT013,1407.65785882353
FDH26OUT017,2214.010601652892
DRB24OUT027,3657.667414285714
FDA49OUT018,1193.1402319999997
FDB32OUT045,1544.4907649635038
FDI36OUT017,2979.2655030769233
NCA17OUT010,378.65671181102374
FDH22OUT013,1869.7676883720928
NCM26OUT018,2486.5657259259247
FDT15OUT027,5333.3477462962965
FDB16OUT018,1193.1402319999997
NCP54OUT027,3474.504146774193
FDJ36OUT013,1544.4907649635038
FDO28OUT045,1732.956345454545
FDU09OUT013,727.6142736842104
FDF29OUT017,2107.6020054545447
FDY08OUT013,2214.010601652892
DRJ59OUT018,504.65910649350656
FDT23OUT027,2787.0387999999994
FDU15OUT018,504.65910649350656
FDT47OUT013,1773.1873513513515
FDI53OUT019,378.65671181102374
FDR59OUT018,3439.955569999999
FDD53OUT035,659.2096203124997
FDY51OUT017,3804.62725652174
FDT04OUT049,572.3860157303371
FDU51OUT049,2719.8978503937
FDG14OUT035,2311.543634234235
NCU06OUT045,4270.472904761905
DRG25OUT046,2874.5142196428574
DRH49OUT035,1351.9043193798443
FDN15OUT035,2214.010601652892
FDL43OUT018,1152.4914775000002
NCT18OUT049,3350.7782671755726
NCB31OUT013,4138.302410593348
FDK57OUT035,1856.3803121951223
FDY04OUT019,378.65671181102374
NCP54OUT046,2060.0330992805743
FDF41OUT013,4138.302410593348
FDM01OUT045,1773.1873513513515
FDW03OUT045,1662.9490776470589
FDF28OUT045,2060.0330992805743
FDY37OUT017,2214.010601652892
FDQ03OUT017,3947.3864092592594
FDP51OUT027,3474.504146774193
FDJ40OUT017,1715.9242894736844
FDC32OUT049,1407.65785882353
DRI49OUT027,2459.110745323742
NCW54OUT017,943.9351288135591
FDF09OUT017,627.2354805194802
FDP45OUT018,3439.955569999999
DRJ23OUT018,2783.513230476191
FDS59OUT017,1715.9242894736844
FDY08OUT046,2214.010601652892
FDX16OUT049,2389.5562000000004
FDY16OUT018,2548.414092537312
FDK32OUT035,2738.246456756756
FDQ22OUT013,659.2096203124997
NCC31OUT018,2311.543634234235
FDG58OUT049,2164.945795833334
DRF48OUT013,2783.513230476191
DRH36OUT049,1152.4914775000002
NCR30OUT035,1152.4914775000002
FDB03OUT019,585.979170967742
FDZ28OUT027,3474.504146774193
FDR35OUT017,2979.2655030769233
DRD15OUT027,5626.34512110601
FDJ33OUT019,285.70951908396955
FDA56OUT010,246.95041418439726
FDP56OUT046,760.5059902439026
NCT30OUT046,760.5059902439026
FDK15OUT017,1764.1392772277227
FDH44OUT018,1771.1123971830991
FDV01OUT013,2486.5657259259247
DRG03OUT017,2486.5657259259247
FDG50OUT027,2459.110745323742
FDR16OUT010,528.066828282828
FDZ60OUT046,1699.860032727272
DRG03OUT045,2738.246456756756
FDS56OUT018,3439.955569999999
FDU33OUT045,760.5059902439026
DRD27OUT035,1764.1392772277227
FDW22OUT046,3482.734311475409
DRA24OUT045,2787.4382800000003
FDF38OUT049,710.4973733333334
FDX48OUT013,2486.5657259259247
FDS58OUT018,2449.6058116666673
FDC32OUT046,1351.9043193798443
NCQ29OUT045,3947.3864092592594
DRK39OUT018,1193.1402319999997
NCS38OUT017,1856.3803121951223
DRO47OUT013,1715.9242894736844
DRG27OUT027,1037.4527686746987
FDC57OUT027,5333.3477462962965
FDS55OUT046,2389.5562000000004
NCJ06OUT018,1771.1123971830991
FDO01OUT019,285.70951908396955
NCM55OUT045,2874.5142196428574
FDC52OUT049,2555.2072400000006
FDQ15OUT045,1407.65785882353
NCT30OUT027,1037.4527686746987
NCR42OUT027,1037.4527686746987
FDD28OUT035,704.8710926829269
FDQ34OUT049,1662.9490776470589
FDZ12OUT027,3474.504146774193
DRE13OUT019,210.78309655172413
NCN07OUT019,285.70951908396955
FDM28OUT035,2874.5142196428574
FDI10OUT017,2642.5602000000013
FDQ25OUT013,2449.6058116666673
FDA38OUT010,585.979170967742
DRI13OUT049,3482.734311475409
FDY20OUT027,2459.110745323742
NCZ53OUT035,2979.2655030769233
NCM31OUT013,2606.5684826446277
DRB01OUT017,2979.2655030769233
DRF37OUT046,3641.1101605633803
NCF42OUT049,2719.8978503937
FDF16OUT018,2311.543634234235
FDB41OUT013,659.2096203124997
FDR34OUT013,4138.302410593348
FDR15OUT018,2311.543634234235
NCV42OUT019,285.70951908396955
FDW51OUT035,3804.62725652174
FDU36OUT017,1764.1392772277227
FDX60OUT049,1407.65785882353
FDY03OUT035,1856.3803121951223
FDW55OUT045,4013.964868055558
FDT01OUT010,528.066828282828
FDG58OUT013,2311.543634234235
FDK21OUT017,4256.93497142857
NCS41OUT019,467.82347027027004
FDS10OUT045,2874.5142196428574
NCT53OUT046,2787.4382800000003
FDJ28OUT018,2783.513230476191
FDX44OUT045,1258.2346295652171
FDT20OUT018,504.65910649350656
FDO44OUT017,1699.860032727272
NCX17OUT049,3641.1101605633803
FDY01OUT017,2106.4993655172416
FDJ12OUT027,5460.696731707317
DRK35OUT018,504.65910649350656
FDD47OUT019,332.52367826086964
NCM53OUT035,1764.1392772277227
FDO45OUT013,1258.2346295652171
NCM42OUT010,246.95041418439726
FDE04OUT046,2874.5142196428574
NCI30OUT027,5626.34512110601
FDZ19OUT013,2449.6058116666673
FDW57OUT013,2719.8978503937
FDA25OUT013,1544.4907649635038
FDT22OUT046,1116.2321944444445
FDP51OUT013,1856.3803121951223
FDD48OUT027,3029.534256666666
FDY39OUT035,2874.5142196428574
FDO48OUT010,528.066828282828
FDD23OUT027,5333.3477462962965
DRN35OUT027,1037.4527686746987
FDT01OUT035,3804.62725652174
FDC20OUT010,162.96564666666666
DRJ35OUT035,1116.2321944444445
FDB32OUT046,1351.9043193798443
FDL24OUT046,3082.334970833334
NCV42OUT035,1715.9242894736844
FDZ46OUT046,1699.860032727272
FDC15OUT013,2486.5657259259247
FDD08OUT019,89.83445208333332
FDY50OUT049,1258.2346295652171
FDD36OUT013,2063.71607927928
FDG57OUT027,1037.4527686746987
FDL21OUT018,504.65910649350656
FDN16OUT027,2459.110745323742
FDJ09OUT027,1037.4527686746987
FDS01OUT010,467.82347027027004
FDV33OUT017,4256.93497142857
DRE12OUT017,1732.956345454545
FDR07OUT013,1544.4907649635038
FDP48OUT010,521.4591517241378
NCB55OUT035,704.8710926829269
FDQ08OUT013,893.7333893805309
FDR34OUT035,4013.964868055558
FDO33OUT046,1715.9242894736844
FDP13OUT045,627.2354805194802
FDX12OUT049,4013.964868055558
NCT06OUT049,2787.4382800000003
FDR16OUT019,528.066828282828
FDE36OUT046,2787.4382800000003
FDZ36OUT049,3350.7782671755726
FDV13OUT045,1258.2346295652171
NCZ17OUT035,572.3860157303371
FDU56OUT045,2874.5142196428574
FDM09OUT035,3082.334970833334
FDV02OUT017,2642.5602000000013
FDS34OUT018,1500.4870792452832
FDA11OUT049,1544.4907649635038
FDP09OUT017,3804.62725652174
FDB29OUT027,3029.534256666666
FDT19OUT017,2642.5602000000013
DRH15OUT017,760.5059902439026
FDY38OUT046,3641.1101605633803
FDF14OUT027,3657.667414285714
FDN48OUT010,210.78309655172413
FDQ12OUT013,4138.302410593348
NCJ43OUT045,3082.334970833334
FDE17OUT019,378.65671181102374
FDB05OUT035,3947.3864092592594
FDH10OUT045,2841.6705847826083
NCR06OUT017,710.4973733333334
FDU32OUT018,1771.1123971830991
FDD56OUT049,3082.334970833334
FDO36OUT018,2548.414092537312
FDH16OUT010,210.78309655172413
FDX10OUT018,504.65910649350656
FDZ37OUT017,1258.2346295652171
FDU31OUT010,528.066828282828
DRC49OUT049,2214.010601652892
FDL15OUT045,2486.5657259259247
FDN32OUT019,467.82347027027004
DRH59OUT027,2787.0387999999994
NCU29OUT049,2389.5562000000004
FDR37OUT019,467.82347027027004
FDS14OUT018,2311.543634234235
FDU02OUT027,5626.34512110601
FDJ08OUT035,2979.2655030769233
NCZ06OUT045,3947.3864092592594
FDO31OUT049,1258.2346295652171
FDH31OUT018,1355.603842105263
FDS58OUT017,2642.5602000000013
NCA53OUT027,1037.4527686746987
FDF50OUT046,3321.7858611764714
NCW42OUT049,3482.734311475409
NCQ17OUT045,2311.543634234235
FDK51OUT018,3439.955569999999
NCW41OUT010,378.65671181102374
NCR29OUT017,943.9351288135591
FDB08OUT019,409.5740035714286
FDA40OUT027,2459.110745323742
FDL14OUT018,2311.543634234235
FDB47OUT046,3777.4163000000003
FDO03OUT035,4013.964868055558
DRK13OUT019,528.066828282828
FDX13OUT010,585.979170967742
FDF52OUT046,2874.5142196428574
FDT11OUT013,2783.513230476191
FDB08OUT013,2449.6058116666673
FDQ28OUT018,2486.5657259259247
FDD29OUT045,4013.964868055558
NCQ29OUT027,5626.34512110601
NCO02OUT013,893.7333893805309
FDR56OUT010,528.066828282828
NCM54OUT049,2190.4649282051287
FDP51OUT035,1856.3803121951223
FDT38OUT013,1436.6704378378374
FDZ20OUT018,3439.955569999999
FDJ53OUT013,2060.0330992805743
FDX13OUT049,4270.472904761905
FDP58OUT035,3804.62725652174
NCK31OUT019,162.96564666666666
FDA35OUT018,1771.1123971830991
FDV37OUT018,3158.269857142857
NCO07OUT027,5460.696731707317
FDA20OUT045,2979.2655030769233
FDZ59OUT035,3082.334970833334
NCY17OUT017,659.2096203124997
FDQ28OUT035,2738.246456756756
FDV35OUT017,2738.246456756756
FDQ36OUT013,627.2354805194802
FDD34OUT018,2449.6058116666673
FDK51OUT045,4013.964868055558
FDV31OUT035,2719.8978503937
FDR04OUT035,1593.5841804878046
FDR14OUT049,943.9351288135591
DRC36OUT010,378.65671181102374
FDE39OUT019,285.70951908396955
FDP57OUT049,1662.9490776470589
FDE57OUT046,2214.010601652892
NCN18OUT046,1715.9242894736844
NCQ05OUT018,2555.2072400000006
FDW47OUT035,1856.3803121951223
FDV46OUT035,2214.010601652892
NCP29OUT045,1116.2321944444445
FDE09OUT018,1500.4870792452832
NCU06OUT027,5626.34512110601
FDT19OUT010,332.52367826086964
DRF15OUT017,2486.5657259259247
DRI51OUT013,2449.6058116666673
NCX54OUT013,1662.9490776470589
DRE01OUT013,4138.302410593348
NCB07OUT045,2841.6705847826083
FDU50OUT035,1732.956345454545
FDG40OUT035,572.3860157303371
FDW10OUT018,2548.414092537312
FDX51OUT013,2783.513230476191
NCP17OUT045,893.7333893805309
FDP21OUT035,2979.2655030769233
FDL04OUT045,1593.5841804878046
FDV23OUT013,2060.0330992805743
FDF24OUT046,1351.9043193798443
FDH56OUT027,3029.534256666666
FDB51OUT049,893.7333893805309
FDI58OUT027,2459.110745323742
FDR20OUT013,659.2096203124997
FDC51OUT018,1771.1123971830991
FDB16OUT027,2459.110745323742
FDE40OUT049,893.7333893805309
NCM17OUT035,760.5059902439026
FDU56OUT035,2874.5142196428574
FDS32OUT019,285.70951908396955
FDX02OUT049,4270.472904761905
FDT39OUT027,3657.667414285714
FDE35OUT017,943.9351288135591
NCI42OUT019,528.066828282828
DRL23OUT046,1773.1873513513515
FDA10OUT046,2060.0330992805743
FDA11OUT013,1544.4907649635038
NCM06OUT046,2164.945795833334
NCT05OUT035,4013.964868055558
NCQ02OUT010,467.82347027027004
NCY06OUT049,2190.4649282051287
FDY56OUT035,4270.472904761905
FDL02OUT035,1764.1392772277227
NCI06OUT035,2874.5142196428574
FDQ14OUT045,2311.543634234235
FDQ12OUT017,4256.93497142857
FDP36OUT046,710.4973733333334
FDK21OUT027,5626.34512110601
FDO40OUT045,2389.5562000000004
NCK54OUT019,285.70951908396955
FDY09OUT018,2548.414092537312
NCW30OUT049,4013.964868055558
NCC55OUT027,1037.4527686746987
FDE58OUT018,1771.1123971830991
FDR39OUT013,3350.7782671755726
FDU28OUT049,2841.6705847826083
FDH08OUT017,4256.93497142857
FDG35OUT045,2719.8978503937
FDG22OUT049,572.3860157303371
FDC34OUT035,2738.246456756756
FDP15OUT018,3439.955569999999
FDK34OUT010,585.979170967742
FDU45OUT035,2063.71607927928
FDQ04OUT027,1037.4527686746987
FDX22OUT018,3192.3530135593214
FDB45OUT017,1662.9490776470589
NCH43OUT027,5460.696731707317
DRE60OUT046,3641.1101605633803
FDD17OUT027,5626.34512110601
NCM54OUT017,2107.6020054545447
NCH55OUT013,2107.6020054545447
NCT06OUT017,2642.5602000000013
FDA48OUT027,5460.696731707317
FDY58OUT027,5626.34512110601
FDO25OUT045,3804.62725652174
FDN50OUT045,1544.4907649635038
FDH35OUT035,2787.4382800000003
FDK09OUT045,3947.3864092592594
FDO16OUT013,1258.2346295652171
FDW11OUT045,893.7333893805309
FDU47OUT027,3474.504146774193
NCQ42OUT010,246.95041418439726
FDK55OUT027,2787.0387999999994
FDN08OUT049,1856.3803121951223
FDT57OUT045,4013.964868055558
FDJ12OUT018,3192.3530135593214
DRL59OUT017,827.9193009009009
NCN53OUT046,627.2354805194802
FDO51OUT010,89.83445208333332
FDK56OUT017,3684.315266666667
FDY12OUT035,827.9193009009009
FDU15OUT035,572.3860157303371
FDQ19OUT046,3571.4444120000007
DRF15OUT045,2738.246456756756
DRE25OUT019,210.78309655172413
FDK57OUT018,1771.1123971830991
FDD33OUT010,585.979170967742
FDR34OUT027,5626.34512110601
FDU04OUT045,2060.0330992805743
FDE35OUT019,162.96564666666666
NCD31OUT035,2787.4382800000003
FDJ56OUT035,1743.63033
NCU53OUT046,2787.4382800000003
FDD39OUT035,3804.62725652174
NCU17OUT019,285.70951908396955
FDJ20OUT046,2060.0330992805743
NCW41OUT018,2486.5657259259247
FDL52OUT035,627.2354805194802
FDS39OUT035,2214.010601652892
DRJ47OUT045,3082.334970833334
FDP13OUT010,89.83445208333332
DRK39OUT010,210.78309655172413
FDF28OUT010,246.95041418439726
FDB09OUT045,2107.6020054545447
FDM51OUT046,1764.1392772277227
DRM49OUT018,504.65910649350656
DRF23OUT013,2719.8978503937
DRH01OUT035,3082.334970833334
FDH12OUT027,2459.110745323742
FDA28OUT019,285.70951908396955
FDW37OUT018,1193.1402319999997
FDF02OUT046,1764.1392772277227
DRL37OUT046,733.7115999999999
NCF43OUT046,2214.010601652892
FDH08OUT010,585.979170967742
FDR34OUT019,585.979170967742
NCK19OUT049,3321.7858611764714
NCD55OUT018,504.65910649350656
FDT27OUT049,4055.2062181818183
FDQ57OUT045,2389.5562000000004
FDA47OUT035,2678.061158490566
DRG15OUT027,1731.3603368421054
FDE05OUT018,1771.1123971830991
FDN46OUT046,1593.5841804878046
FDX27OUT027,2459.110745323742
FDT51OUT045,1699.860032727272
FDU33OUT013,760.5059902439026
FDJ16OUT027,1731.3603368421054
FDD20OUT019,285.70951908396955
FDT36OUT049,572.3860157303371
DRF15OUT027,3657.667414285714
FDN52OUT010,210.78309655172413
FDC22OUT027,5333.3477462962965
FDX15OUT045,2678.061158490566
FDT13OUT013,2783.513230476191
FDU04OUT017,2060.0330992805743
FDU31OUT019,528.066828282828
FDW59OUT027,2787.0387999999994
NCO29OUT046,2787.4382800000003
FDL15OUT035,2738.246456756756
FDI41OUT049,2606.5684826446277
FDQ48OUT049,1544.4907649635038
DRI39OUT013,727.6142736842104
FDI08OUT013,4138.302410593348
FDC21OUT049,1699.860032727272
FDF58OUT035,1116.2321944444445
FDS08OUT010,409.5740035714286
FDE47OUT045,2060.0330992805743
NCP18OUT019,378.65671181102374
NCR41OUT013,1544.4907649635038
FDA27OUT013,4138.302410593348
FDA43OUT035,2979.2655030769233
FDA49OUT045,1351.9043193798443
NCE55OUT018,2548.414092537312
DRM49OUT027,1037.4527686746987
FDF22OUT027,5460.696731707317
FDQ15OUT018,1193.1402319999997
NCS54OUT017,2719.8978503937
NCY05OUT013,572.3860157303371
FDR45OUT046,3571.4444120000007
FDK57OUT049,2060.0330992805743
FDF41OUT010,585.979170967742
FDV21OUT046,2190.4649282051287
FDD51OUT046,710.4973733333334
FDF33OUT046,1699.860032727272
FDA38OUT046,3571.4444120000007
FDR56OUT045,2979.2655030769233
NCN41OUT017,2060.0330992805743
FDC60OUT027,2459.110745323742
FDB47OUT045,3777.4163000000003
DRH01OUT013,2719.8978503937
FDW08OUT046,1743.63033
FDF38OUT027,1037.4527686746987
FDY32OUT017,2642.5602000000013
FDG34OUT049,1699.860032727272
FDG47OUT019,585.979170967742
NCF18OUT035,2841.6705847826083
FDL39OUT019,467.82347027027004
NCH55OUT035,2107.6020054545447
DRJ35OUT049,893.7333893805309
FDS44OUT035,3947.3864092592594
DRE01OUT018,3439.955569999999
